record_id,bank,location_type,name,zone,address,phone,municipality,province,country,country_code,latitude,longitude,geocoded_address,geocode_query,geocode_quality,coordinate_source,google_maps_coordinate_pattern,google_maps_url,source,source_url,api_id,category,extended_hours,actions_performed,fax,special_instructions,weekday_schedule_json,created_at_source,updated_at_source,published_at_source
1f4b572eafbe6f0f,Banco BHD,branch,Agencia Galería 360,METRO NORTE,"Ave. John F. Kennedy Km. 5 1/2(En Galería 360), D.N. Rep. Dom.",809-243-5523,,,Dominican Republic,DO,18.48442,-69.93628,"Ave. John F. Kennedy Km. 5 1/2(En Galería 360), D.N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,51,sucursales,True,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":244,""open_closing_time"":""9:00 am - 8:00 pm"",""weekday"":""monday""},{""id"":243,""open_closing_time"":""9:00 am - 8:00 pm"",""weekday"":""tuesday""},{""id"":245,""open_closing_time"":""9:00 am - 8:00 pm"",""weekday"":""wednesday""},{""id"":246,""open_closing_time"":""9:00 am - 8:00 pm"",""weekday"":""thursday""},{""id"":247,""open_closing_time"":""9:00 am - 8:00 pm"",""weekday"":""friday""},{""id"":248,""open_closing_time"":""10:00 am a 6:00 pm"",""weekday"":""saturday""},{""id"":1204,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T20:40:55.475Z,2026-08-05T21:33:26.112Z,2023-01-04T20:40:57.569Z
3b765097a46e95a0,Banco BHD,branch,Agencia Occidental Mall,METRO NORTE,"Centro Comercial Occidental Mall, Local no. 106, 1er nivel, Prolongación 27 de Febrero, casi esquina Los Beisbolistas, Manoguayabo, Santo Domingo Oeste.",809-243-5551,,,Dominican Republic,DO,18.48542,-70.000082,"Centro Comercial Occidental Mall, Local no. 106, 1er nivel, Prolongación 27 de Febrero, casi esquina Los Beisbolistas, Manoguayabo, Santo Domingo Oeste.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,55,sucursales,True,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":267,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""monday""},{""id"":268,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""tuesday""},{""id"":269,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""wednesday""},{""id"":270,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""thursday""},{""id"":271,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""friday""},{""id"":272,""open_closing_time"":""9:00 am a 2:00 pm"",""weekday"":""saturday""},{""id"":1207,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T21:02:07.433Z,2023-02-21T20:40:05.543Z,2023-01-04T21:02:08.683Z
659e40c8858a589e,Banco BHD,branch,Agencia Olé Ovando,METRO NORTE,"Ave. Nicolás De Ovando No. 154, Esq. Juan Alejandro Ibarra, Dentro De Las Instalaciones Del Hipermercado Olé",809-243-5520,,,Dominican Republic,DO,18.49946,-69.919,"Ave. Nicolás De Ovando No. 154, Esq. Juan Alejandro Ibarra, Dentro De Las Instalaciones Del Hipermercado Olé",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,56,sucursales,True,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Lunes a Viernes 9:00 a. m. - 7:00 p. m. Sábados de 9:00 a. m. a 2:00 p. m.,"[{""id"":273,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""monday""},{""id"":274,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""tuesday""},{""id"":275,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""wednesday""},{""id"":276,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""thursday""},{""id"":277,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""friday""},{""id"":278,""open_closing_time"":""9:00 am a 2:00 pm"",""weekday"":""saturday""},{""id"":1208,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T21:05:02.077Z,2026-02-25T13:22:54.265Z,2023-02-09T14:13:49.840Z
55171c640d41624d,Banco BHD,branch,Agencia Ovando - Duarte,METRO NORTE,"Ave. Duarte Esq. Nicolás De Ovando,D.N. Rep. Dom.",809-243-5514,,,Dominican Republic,DO,18.50064,-69.9048,"Ave. Duarte Esq. Nicolás De Ovando,D.N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,57,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":280,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":279,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":281,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":282,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":284,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":283,""open_closing_time"":""9:00 am a 1:00 pm"",""weekday"":""saturday""},{""id"":1209,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T21:44:45.739Z,2023-02-21T20:42:04.347Z,2023-01-04T21:44:47.245Z
1421a975645e53a6,Banco BHD,branch,Agencia Patio Colombia,METRO NORTE,"Av. República de Colombia, Plaza Patio Colombia, Local 1-A (primer nivel)",809-243-5583,,,Dominican Republic,DO,18.5069444,-69.9843889,"Av. República de Colombia, Plaza Patio Colombia, Local 1-A (primer nivel)",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,58,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":285,""open_closing_time"":""9:00 am - 5:00 pm"",""weekday"":""monday""},{""id"":286,""open_closing_time"":""9:00 am - 5:00 pm"",""weekday"":""tuesday""},{""id"":287,""open_closing_time"":""9:00 am - 5:00 pm"",""weekday"":""wednesday""},{""id"":288,""open_closing_time"":""9:00 am - 5:00 pm"",""weekday"":""thursday""},{""id"":289,""open_closing_time"":""9:00 am - 5:00 pm"",""weekday"":""friday""},{""id"":290,""open_closing_time"":""9:00 am - 1:00 pm"",""weekday"":""saturday""},{""id"":1210,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T21:47:50.101Z,2026-06-29T18:13:36.213Z,2023-01-04T21:47:52.183Z
55fccd611cab3d29,Banco BHD,branch,Agencia Sambil,METRO NORTE,Ave. John F. Kennedy Esq. Ave. Máximo Gomez(Dentro De Las Instalaciones Del Centro Comercial Sambil),809-243-5517,,,Dominican Republic,DO,18.483,-69.91191,Ave. John F. Kennedy Esq. Ave. Máximo Gomez(Dentro De Las Instalaciones Del Centro Comercial Sambil),,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,59,sucursales,True,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Horario área de servicios y negocios: 10:00am a 7:00pm de lunes a viernes y los sábados de 10:00 a.m. a 02:00 p.m.,"[{""id"":291,""open_closing_time"":""10:00 am - 8:00 pm"",""weekday"":""monday""},{""id"":292,""open_closing_time"":""10:00 am - 8:00 pm"",""weekday"":""tuesday""},{""id"":293,""open_closing_time"":""10:00 am - 8:00 pm"",""weekday"":""wednesday""},{""id"":294,""open_closing_time"":""10:00 am - 8:00 pm"",""weekday"":""thursday""},{""id"":295,""open_closing_time"":""10:00 am - 8:00 pm"",""weekday"":""friday""},{""id"":296,""open_closing_time"":""10:00 am a 6:00 pm"",""weekday"":""saturday""},{""id"":1211,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T21:53:29.864Z,2026-08-05T19:41:01.146Z,2023-02-09T14:13:49.840Z
10b4c9aa6b70feac,Banco BHD,branch,Agencia San Martín,METRO NORTE,"Ave. San Martín #122 Esq. Máximo Gómez, D.N. Rep. Dom.",809-243-5519,,,Dominican Republic,DO,18.4841792,-69.9140276,"Ave. San Martín #122 Esq. Máximo Gómez, D.N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,60,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":297,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":298,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":299,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":300,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":301,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1212,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":1213,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T21:56:16.394Z,2023-02-21T20:48:02.506Z,2023-01-04T21:56:17.641Z
f58374a1379f04f1,Banco BHD,branch,Agencia Sirena Autopista Duarte,METRO NORTE,"Autopista Duarte Km. 13 1/2( Dentro Del Multicentro La Sirena ) , D.N. Rep. Dom.",809-243-5541,,,Dominican Republic,DO,,,"Autopista Duarte Km. 13 1/2( Dentro Del Multicentro La Sirena ) , D.N. Rep. Dom.",,official_api_outside_dr_bounds,,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,61,sucursales,True,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":302,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""monday""},{""id"":303,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""tuesday""},{""id"":304,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""wednesday""},{""id"":305,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""thursday""},{""id"":306,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""friday""},{""id"":307,""open_closing_time"":""9:00 am a 2:00 pm"",""weekday"":""saturday""},{""id"":1214,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T22:06:15.091Z,2025-03-19T18:00:34.421Z,2023-01-04T22:06:17.914Z
428b09fe154cc55b,Banco BHD,branch,Ágora Mall Santiago,METRO NORTE,Local 213 ubicado en el segundo (2do) piso,,,,Dominican Republic,DO,19.457284586248473,-70.68595051384045,Local 213 ubicado en el segundo (2do) piso,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,1534,sucursales,True,,,,"[{""id"":9048,""open_closing_time"":""9:00 a. m. a 7:00 p. m."",""weekday"":""monday""},{""id"":9047,""open_closing_time"":""9:00 a. m. a 7:00 p. m."",""weekday"":""tuesday""},{""id"":9049,""open_closing_time"":""9:00 a. m. a 7:00 p. m."",""weekday"":""wednesday""},{""id"":9050,""open_closing_time"":""9:00 a. m. a 7:00 p. m."",""weekday"":""thursday""},{""id"":9051,""open_closing_time"":""9:00 a. m. a 7:00 p. m."",""weekday"":""friday""},{""id"":9052,""open_closing_time"":""9:00 a. m. a 3:00 p. m."",""weekday"":""saturday""},{""id"":9053,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2025-08-21T22:30:42.701Z,2025-08-21T22:30:45.195Z,2025-08-21T22:30:45.188Z
390a5f70ec07f4a7,Banco BHD,branch,Colina Centro,METRO NORTE,Avenida Jacobo Majluta Azar dentro de las instalaciones de Colina Centro,809-243-8100,,,Dominican Republic,DO,18.554573,-69.944524,Avenida Jacobo Majluta Azar dentro de las instalaciones de Colina Centro,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,1490,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Horario de Autobanco: de lunes a viernes 9:00 a. m. a 7:00 p. m. y sábado de 9:00 a. m. a 1:00 p. m.,"[{""id"":8935,""open_closing_time"":""9:00 a. m. a 7:00 p. m."",""weekday"":""monday""},{""id"":8936,""open_closing_time"":""9:00 a. m. a 7:00 p. m."",""weekday"":""tuesday""},{""id"":8937,""open_closing_time"":""9:00 a. m. a 7:00 p. m."",""weekday"":""wednesday""},{""id"":8938,""open_closing_time"":""9:00 a. m. a 7:00 p. m."",""weekday"":""thursday""},{""id"":8940,""open_closing_time"":""9:00 a. m. a 7:00 p. m."",""weekday"":""friday""},{""id"":8939,""open_closing_time"":""9:00 a. m. a 1:00 p. m."",""weekday"":""saturday""}]",2025-03-12T21:39:49.844Z,2025-03-12T21:42:47.971Z,2025-03-12T21:39:52.159Z
b5e8611066f755f3,Banco BHD,branch,Sucursal Lope De Vega,METRO NORTE,"Ave. Lope De Vega Casi Esq. Fantino Falco , D.N. Rep. Dom.",809-243-5530,,,Dominican Republic,DO,18.47691,-69.93078,"Ave. Lope De Vega Casi Esq. Fantino Falco , D.N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,54,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Horario de auto caja: lunes a viernes de 8:30 a. m. a 5:00 p. m. y sábados de 9:00 a. m. a 1:00 p. m.,"[{""id"":262,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":261,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":263,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":264,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":265,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":266,""open_closing_time"":""9:00 am a 1:00 pm"",""weekday"":""saturday""},{""id"":1205,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T20:49:09.577Z,2025-11-20T12:34:09.157Z,2023-01-04T20:49:11.728Z
7c7ef5a7f98213a9,Banco BHD,branch,Sucursal Núñez de Cáceres,METRO NORTE,"Ave. Nuñez De Caceres, # 22, Los Prados",809-243-5586,,,Dominican Republic,DO,18.28603,-69.57695,"Ave. Nuñez De Caceres, # 22, Los Prados",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,53,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Autobanco: lunes a viernes 8:30 a.m. a 5:00 p.m.,"[{""id"":255,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":256,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":257,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":258,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":259,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":260,""open_closing_time"":""9:00 am a 1:00 pm"",""weekday"":""saturday""},{""id"":1206,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T20:45:54.243Z,2023-10-26T17:25:13.290Z,2023-01-04T20:45:55.587Z
c19cf9dfd8eea22e,Banco BHD,branch,Sucursal Westpark,METRO NORTE,"av. Tiradentes esquina av. Gustavo Mejía Ricart en el ensanche Naco, Santo Domingo.",809-243-5597,,,Dominican Republic,DO,18.47576897922328,-69.92730879671649,"av. Tiradentes esquina av. Gustavo Mejía Ricart en el ensanche Naco, Santo Domingo.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,62,sucursales,False,"En esta sucursal podrás realizar transacciones, consultas, solicitudes de productos y visitar el área de Servicios.",,,"[{""id"":308,""open_closing_time"":""9:00 am - 5:00 pm"",""weekday"":""monday""},{""id"":309,""open_closing_time"":""9:00 am - 5:00 pm"",""weekday"":""tuesday""},{""id"":310,""open_closing_time"":""9:00 am - 5:00 pm"",""weekday"":""wednesday""},{""id"":311,""open_closing_time"":""9:00 am - 5:00 pm"",""weekday"":""thursday""},{""id"":312,""open_closing_time"":""9:00 am - 5:00 pm"",""weekday"":""friday""},{""id"":313,""open_closing_time"":""9:00 am - 1:00 pm"",""weekday"":""saturday""},{""id"":708,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T22:09:05.415Z,2024-12-27T12:42:23.029Z,2024-06-21T19:13:51.115Z
9de63573bb82ddd1,Banco BHD,branch,Agencia 27 de Febrero,METRO SUR,"Ave. 27 De Febrero #50 , D.N. Rep. Dom.",809-243-5515,,,Dominican Republic,DO,18.47481,-69.91615,"Ave. 27 De Febrero #50 , D.N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,63,sucursales,False,"En esta sucursal podrás realizar transacciones, consultas, solicitudes de productos y visitar el área de Servicios.",,,"[{""id"":314,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":315,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":316,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":317,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":318,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":686,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":687,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T22:11:05.609Z,2023-02-21T21:00:23.804Z,2023-01-04T22:11:07.476Z
ebfc65274ebf5622,Banco BHD,branch,Agencia Bella Vista,METRO SUR,"Ave. Sarasota Esq. Francisco Moreno, Plaza Kury , D.N. Rep. Dom.",809-243-5525,,,Dominican Republic,DO,18.45578,-69.93888,"Ave. Sarasota Esq. Francisco Moreno, Plaza Kury , D.N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,64,sucursales,False,"En esta sucursal podrás realizar transacciones, consultas, solicitudes de productos y visitar el área de Servicios.",,,"[{""id"":320,""open_closing_time"":"" 8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":319,""open_closing_time"":"" 8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":321,""open_closing_time"":"" 8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":322,""open_closing_time"":"" 8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":323,""open_closing_time"":"" 8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":710,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":711,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T22:13:25.975Z,2023-02-21T21:00:55.739Z,2023-01-04T22:13:27.876Z
214816d705cdd6cb,Banco BHD,branch,Agencia César Nicolás Penson,METRO SUR,C/César Nicolás Penson Esq. Federico Henriquez Y Carvajal,809-243-5512,,,Dominican Republic,DO,18.47129,-69.90445,C/César Nicolás Penson Esq. Federico Henriquez Y Carvajal,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,65,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Horario de Autobanco: lunes a viernes 8:30 a. m. hasta las 5:00 p. m.,"[{""id"":324,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":325,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":326,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":327,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":328,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1215,""open_closing_time"":""9:00 am - 1:00 pm"",""weekday"":""saturday""},{""id"":1216,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T22:19:28.682Z,2026-08-18T20:04:54.070Z,2023-01-04T22:19:30.830Z
67a5abcd69663d98,Banco BHD,branch,Agencia Downtown Center,METRO SUR,"Av. Romulo Betancourt , esq. Nuñez De Caceres Centro Comercial Downtown Center",809-243-5537,,,Dominican Republic,DO,18.4506044,-69.9521226,"Av. Romulo Betancourt , esq. Nuñez De Caceres Centro Comercial Downtown Center",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,66,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":329,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""monday""},{""id"":330,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""tuesday""},{""id"":331,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""wednesday""},{""id"":332,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""thursday""},{""id"":333,""open_closing_time"":""9:00 am - 7:00 pm"",""weekday"":""friday""},{""id"":334,""open_closing_time"":""9:00 am a 2:00 pm"",""weekday"":""saturday""},{""id"":1217,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T22:23:46.329Z,2023-02-21T21:03:27.253Z,2023-01-04T22:23:47.541Z
d85cbb50a65e3a80,Banco BHD,branch,Agencia Gazcue,METRO SUR,"Avenida Máximo Gomez, esquina Calle Santiago, D. N., Rep. Dom.",809-243-5539,,,Dominican Republic,DO,18.46368,-69.90946,"Avenida Máximo Gomez, esquina Calle Santiago, D. N., Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,69,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,Autobanco: lunes a viernes 8:30 a 5:00 p.m.,"[{""id"":347,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":346,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":348,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":349,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":350,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1221,""open_closing_time"":""9:00 am - 1:00 pm"",""weekday"":""saturday""},{""id"":1222,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T22:32:10.897Z,2025-04-17T15:21:14.855Z,2023-02-09T14:13:49.840Z
1c62eb3dda96af9d,Banco BHD,branch,Agencia Parque Independencia,METRO SUR,"Arz. Nouel no. 456, Ciudad Nueva.",809-243-5518,,,Dominican Republic,DO,18.47084,-69.89194,"Arz. Nouel no. 456, Ciudad Nueva.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,67,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":335,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":336,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":337,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":338,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":339,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1218,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":1219,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T22:26:02.713Z,2025-04-17T15:09:05.161Z,2023-01-04T22:26:04.079Z
0bc86f294809f983,Banco BHD,branch,Agencia Privada,METRO SUR,"Ave. Privada #38 Esq. Rómulo Betancourt, D.N. Rep. Dom.",809-243-5539,,,Dominican Republic,DO,18.44775,-69.96109,"Ave. Privada #38 Esq. Rómulo Betancourt, D.N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,68,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":340,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":341,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":342,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":343,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":344,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":345,""open_closing_time"":""9:00 am - 1:00 pm"",""weekday"":""saturday""},{""id"":1220,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T22:27:59.373Z,2024-11-19T13:47:58.582Z,2023-01-04T22:28:01.261Z
71e1b8051bb55de7,Banco BHD,branch,Agencia Quisqueya,METRO SUR,"Ave. 27 De Febrero #388 , D.N. Rep. Dom.",809-243-5540,,,Dominican Republic,DO,18.45741,-69.94829,"Ave. 27 De Febrero #388 , D.N. Rep. Dom.",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,70,sucursales,False,Puedes realizar tus transacciones y solicitar tus servicios donde ejecutivos especializados te brindarán una asesoría personalizada de acuerdo a tus necesidades.,,,"[{""id"":351,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""monday""},{""id"":352,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""tuesday""},{""id"":353,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""wednesday""},{""id"":354,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""thursday""},{""id"":355,""open_closing_time"":""8:30 am - 4:00 pm"",""weekday"":""friday""},{""id"":1224,""open_closing_time"":""Cerrado"",""weekday"":""saturday""},{""id"":1223,""open_closing_time"":""Cerrado"",""weekday"":""sunday""}]",2023-01-04T22:35:04.535Z,2023-02-22T13:56:40.497Z,2023-01-04T22:35:07.119Z
